SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS
2024,1627671,Rachel Banham,CHI,1022400197,2024-09-03,CHI @ LVA,L,20.0,1,6,0.167,1,5,0.2,0,0,0.0,0,1,1,1,1,1,0,0,1,0,3,-17
2024,1627671,Rachel Banham,CHI,1022400191,2024-09-01,CHI @ MIN,L,16.283333333333335,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,0,1,0,0,0,0,0,0,-4
2024,1627671,Rachel Banham,CHI,1022400185,2024-08-30,CHI vs. IND,L,26.533333333333335,5,15,0.333,4,10,0.4,0,0,0.0,1,3,4,4,0,2,0,0,2,0,14,2
2024,1627671,Rachel Banham,CHI,1022400181,2024-08-28,CHI vs. WAS,L,16.0,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,0,0,3,3
2024,1627671,Rachel Banham,CHI,1022400174,2024-08-25,CHI vs. LVA,L,12.75,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,0,3,0,0,6
2024,1627671,Rachel Banham,CHI,1022400169,2024-08-23,CHI @ CON,L,17.551666666666666,3,6,0.5,3,5,0.6,0,0,0.0,0,3,3,1,1,0,0,0,2,0,9,4
2024,1627671,Rachel Banham,CHI,1022400161,2024-08-18,CHI @ PHO,L,18.566666666666666,0,5,0.0,0,4,0.0,0,0,0.0,1,1,2,2,0,0,0,0,2,0,0,-17
2024,1627671,Rachel Banham,CHI,1022400157,2024-08-17,CHI @ LAS,W,30.7,5,8,0.625,3,5,0.6,1,2,0.5,0,2,2,2,0,0,1,0,1,2,14,6
2024,1627671,Rachel Banham,CHI,1022400149,2024-08-15,CHI vs. PHO,L,26.65,3,10,0.3,1,6,0.167,0,1,0.0,0,1,1,1,0,0,0,0,3,0,7,-10
2024,1627671,Rachel Banham,CON,1022400145,2024-07-16,CON @ NYL,L,10.783333333333333,0,4,0.0,0,3,0.0,2,2,1.0,0,1,1,0,1,0,0,1,0,1,2,-2
2024,1627671,Rachel Banham,CON,1022400139,2024-07-14,CON vs. PHO,W,23.333333333333332,8,11,0.727,8,11,0.727,0,0,0.0,0,2,2,1,0,0,0,0,2,1,24,21
2024,1627671,Rachel Banham,CON,1022400128,2024-07-10,CON vs. NYL,L,7.446666666666666,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,-1
2024,1627671,Rachel Banham,CON,1022400123,2024-07-07,CON vs. ATL,W,8.858333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,1,1,1,0,2,0,0,-7
2024,1627671,Rachel Banham,CON,1022400116,2024-07-04,CON @ MIN,W,11.28,1,5,0.2,0,2,0.0,0,0,0.0,0,2,2,1,0,0,2,0,0,0,2,5
2024,1627671,Rachel Banham,CON,1022400102,2024-06-28,CON vs. ATL,L,8.225,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,0,0,1,0,0,1,0,3,9
2024,1627671,Rachel Banham,CON,1022400099,2024-06-27,CON @ WAS,W,4.433333333333334,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-6
2024,1627671,Rachel Banham,CON,1022400097,2024-06-23,CON @ SEA,L,8.933333333333334,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,2,0
2024,1627671,Rachel Banham,CON,1022400090,2024-06-21,CON @ LVA,L,10.0,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,1,0,0,1,0,3,8
2024,1627671,Rachel Banham,CON,1022400082,2024-06-18,CON vs. LAS,W,18.2,3,7,0.429,1,2,0.5,0,0,0.0,0,0,0,2,1,1,0,0,2,1,7,3
2024,1627671,Rachel Banham,CON,1022400076,2024-06-15,CON @ DAL,W,17.133333333333333,5,8,0.625,2,5,0.4,4,4,1.0,0,3,3,2,0,0,1,0,3,3,16,7
2024,1627671,Rachel Banham,CON,1022400066,2024-06-10,CON vs. IND,W,13.638333333333334,1,4,0.25,1,4,0.25,0,0,0.0,1,0,1,0,0,1,0,0,2,0,3,-2
2024,1627671,Rachel Banham,CON,1022400060,2024-06-08,CON vs. NYL,L,2.8366666666666664,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,1,1,0,5
2024,1627671,Rachel Banham,CON,1022400049,2024-06-04,CON vs. WAS,W,10.45,1,4,0.25,0,2,0.0,1,2,0.5,0,1,1,1,1,2,0,0,0,1,3,5
2024,1627671,Rachel Banham,CON,1022400045,2024-06-02,CON @ ATL,W,10.406666666666666,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,2,-3
2024,1627671,Rachel Banham,CON,1022400041,2024-05-31,CON vs. DAL,W,12.883333333333333,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,0,0,0,1,0,2,1,3,-4
2024,1627671,Rachel Banham,CON,1022400032,2024-05-28,CON vs. PHO,W,19.683333333333334,1,8,0.125,1,6,0.167,1,1,1.0,0,2,2,0,0,0,0,0,3,0,4,7
2024,1627671,Rachel Banham,CON,1022400026,2024-05-25,CON @ CHI,W,10.725,3,4,0.75,1,2,0.5,0,0,0.0,0,0,0,1,1,0,0,0,1,2,7,3
2024,1627671,Rachel Banham,CON,1022400021,2024-05-23,CON vs. MIN,W,23.84,2,5,0.4,2,4,0.5,0,0,0.0,0,5,5,1,3,0,0,1,3,0,6,-5
2024,1627671,Rachel Banham,CON,1022400008,2024-05-17,CON vs. WAS,W,13.116666666666667,0,4,0.0,0,3,0.0,0,0,0.0,1,0,1,1,1,0,0,1,2,0,0,-3
2024,1627671,Rachel Banham,CON,1022400002,2024-05-14,CON vs. IND,W,23.715,3,7,0.429,3,7,0.429,1,1,1.0,0,1,1,0,0,1,0,0,3,0,10,9
2024,1631006,Kierstan Bell,LVA,1022400239,2024-09-19,LVA vs. DAL,W,24.2,4,11,0.364,3,6,0.5,1,2,0.5,1,3,4,5,1,0,0,1,3,1,12,12
2024,1631006,Kierstan Bell,LVA,1022400228,2024-09-15,LVA vs. CON,W,0.7833333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1631006,Kierstan Bell,LVA,1022400194,2024-09-01,LVA @ PHO,W,1.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2
2024,1631006,Kierstan Bell,LVA,1022400124,2024-07-07,LVA vs. DAL,W,2.45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3
2024,1631006,Kierstan Bell,LVA,1022400117,2024-07-04,LVA vs. WAS,W,7.416666666666667,2,4,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,2,2,0,5,-9
2024,1631006,Kierstan Bell,LVA,1022400003,2024-05-14,LVA vs. PHO,W,7.2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,1
2024,1641658,Grace Berger,IND,1022400237,2024-09-19,IND @ WAS,L,11.5,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,1,2,1,0,0,0,0,2,15
2024,1641658,Grace Berger,IND,1022400185,2024-08-30,IND @ CHI,W,2.683333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5
2024,1641658,Grace Berger,IND,1022400160,2024-08-18,IND vs. SEA,W,1.2833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-1
2024,1641658,Grace Berger,IND,1022400089,2024-06-21,IND @ ATL,W,1.1666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2
2024,1641658,Grace Berger,IND,1022400066,2024-06-10,IND @ CON,L,9.75,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,2,1,0,0,0,0,3,8
2024,1641658,Grace Berger,IND,1022400046,2024-06-02,IND @ NYL,L,13.033333333333333,2,7,0.286,0,1,0.0,2,3,0.667,2,2,4,2,1,0,0,1,3,2,6,-10
2024,1641658,Grace Berger,IND,1022400044,2024-06-01,IND vs. CHI,W,7.016666666666667,0,1,0.0,0,0,0.0,0,3,0.0,0,0,0,0,0,0,0,0,0,1,0,-4
2024,1641658,Grace Berger,IND,1022400038,2024-05-30,IND vs. SEA,L,22.833333333333332,1,4,0.25,0,0,0.0,4,4,1.0,1,1,2,1,2,1,0,2,3,4,6,5
2024,1641658,Grace Berger,IND,1022400027,2024-05-25,IND @ LVA,L,6.1,1,2,0.5,1,1,1.0,0,0,0.0,0,2,2,0,0,1,0,0,0,0,3,2
2024,1641658,Grace Berger,IND,1022400007,2024-05-16,IND vs. NYL,L,7.116666666666666,2,2,1.0,0,0,0.0,3,4,0.75,0,0,0,0,1,0,0,0,3,2,7,-3
2024,1641658,Grace Berger,IND,1022400002,2024-05-14,IND @ CON,L,19.783333333333335,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,2,2,1,0,0,3,1,4,-19
2024,1629571,Morgan Bertsch,DAL,1022400095,2024-06-23,DAL @ WAS,L,3.65,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,1,1,0,0,1,1,1,-2
2024,1629571,Morgan Bertsch,DAL,1022400091,2024-06-22,DAL @ WAS,L,9.191666666666666,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,1,0,0,-14
2024,1629571,Morgan Bertsch,DAL,1022400087,2024-06-20,DAL @ CHI,L,9.466666666666667,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,0,2,0,0,0,2,0,0,1
2024,1629571,Morgan Bertsch,PHO,1022400051,2024-06-04,PHO @ SEA,L,3.466666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,0,-4
2024,1629571,Morgan Bertsch,PHO,1022400043,2024-05-31,PHO @ MIN,L,12.776666666666667,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,0,2,0,0,0,1,0,0,-17
2024,1629571,Morgan Bertsch,PHO,1022400035,2024-05-29,PHO @ NYL,L,13.288333333333334,2,6,0.333,1,3,0.333,0,0,0.0,1,1,2,2,2,0,0,1,2,1,5,12
2024,1629571,Morgan Bertsch,PHO,1022400032,2024-05-28,PHO @ CON,L,23.6,1,9,0.111,0,4,0.0,5,6,0.833,4,1,5,0,2,0,0,0,1,3,7,-3
2024,1629571,Morgan Bertsch,PHO,1022400029,2024-05-25,PHO vs. DAL,L,5.491666666666666,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,1,0,0,0,-10
2024,1629571,Morgan Bertsch,PHO,1022400023,2024-05-23,PHO vs. WAS,W,9.566666666666666,1,3,0.333,1,2,0.5,2,2,1.0,0,0,0,0,2,0,0,0,1,1,5,-7
2024,1629571,Morgan Bertsch,PHO,1022400018,2024-05-21,PHO @ LVA,W,3.9116666666666666,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,0,1,0,2,-1
2024,1629571,Morgan Bertsch,PHO,1022400013,2024-05-18,PHO vs. ATL,W,6.105,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,2,-4
2024,1641698,Caitlin Bickle,CON,1022400235,2024-09-19,CON vs. CHI,W,4.266666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2024,1641698,Caitlin Bickle,CON,1022400228,2024-09-15,CON @ LVA,L,1.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1641698,Caitlin Bickle,CON,1022400223,2024-09-13,CON @ PHO,W,2.55,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4
2024,1641698,Caitlin Bickle,CON,1022400214,2024-09-10,CON @ LAS,W,2.6333333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6
2024,1641698,Caitlin Bickle,CON,1022400211,2024-09-08,CON @ LAS,W,0.9183333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1641698,Caitlin Bickle,CON,1022400189,2024-08-31,CON @ WAS,W,1.2333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2
2024,1641698,Caitlin Bickle,CON,1022400162,2024-08-20,CON vs. LAS,W,0.20666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1641698,Caitlin Bickle,CON,1022400154,2024-08-16,CON @ DAL,W,1.4666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1628881,Monique Billings,PHO,1022400240,2024-09-19,PHO vs. SEA,L,18.25,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,0,2,0,0,0,2,2,0,-7
2024,1628881,Monique Billings,PHO,1022400233,2024-09-17,PHO @ LAS,W,16.78,2,3,0.667,0,0,0.0,5,6,0.833,2,1,3,0,1,0,1,0,3,4,9,8
2024,1628881,Monique Billings,PHO,1022400227,2024-09-15,PHO @ CHI,W,11.866666666666667,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,0,0,6
2024,1628881,Monique Billings,PHO,1022400223,2024-09-13,PHO vs. CON,L,23.45,2,7,0.286,0,1,0.0,0,0,0.0,2,5,7,0,0,1,0,3,2,2,4,-1
2024,1628881,Monique Billings,PHO,1022400206,2024-09-07,PHO @ SEA,L,19.616666666666667,2,5,0.4,0,1,0.0,2,2,1.0,1,1,2,1,2,1,1,0,3,2,6,-12
2024,1628881,Monique Billings,PHO,1022400201,2024-09-05,PHO vs. WAS,L,20.366666666666667,4,5,0.8,0,0,0.0,2,2,1.0,3,4,7,1,0,2,3,0,1,1,10,-5
2024,1628881,Monique Billings,PHO,1022400198,2024-09-03,PHO vs. ATL,W,16.433333333333334,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,1,1,1,0,0,1,1,0,-8
2024,1628881,Monique Billings,PHO,1022400194,2024-09-01,PHO vs. LVA,L,14.966666666666667,0,3,0.0,0,0,0.0,2,2,1.0,1,1,2,0,2,2,0,1,2,1,2,-18
2024,1628881,Monique Billings,PHO,1022400183,2024-08-28,PHO vs. MIN,L,18.133333333333333,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,2,4,2,0,0,1,1,4,-23
2024,1628881,Monique Billings,PHO,1022400177,2024-08-26,PHO vs. NYL,L,16.266666666666666,1,4,0.25,0,1,0.0,0,0,0.0,0,3,3,0,0,1,0,0,0,0,2,0
2024,1628881,Monique Billings,PHO,1022400168,2024-08-23,PHO @ ATL,W,18.21,2,7,0.286,0,1,0.0,1,2,0.5,3,3,6,1,1,0,0,1,2,1,5,-3
2024,1628881,Monique Billings,PHO,1022400165,2024-08-21,PHO @ ATL,L,17.483333333333334,3,7,0.429,1,1,1.0,2,2,1.0,0,3,3,0,1,0,1,0,4,1,9,-7
2024,1628881,Monique Billings,PHO,1022400161,2024-08-18,PHO vs. CHI,W,22.683333333333334,5,7,0.714,1,1,1.0,2,4,0.5,4,4,8,0,0,2,0,0,4,4,13,16
2024,1628881,Monique Billings,DAL,1022400148,2024-07-17,DAL vs. IND,W,5.366666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,1,0,2,-4
2024,1628881,Monique Billings,DAL,1022400138,2024-07-13,DAL vs. LAS,L,4.441666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,0,0,0,0,-14
2024,1628881,Monique Billings,DAL,1022400132,2024-07-10,DAL @ PHO,L,13.866666666666667,4,6,0.667,0,0,0.0,0,0,0.0,0,3,3,1,0,1,0,1,1,1,8,-6
2024,1628881,Monique Billings,DAL,1022400124,2024-07-07,DAL @ LVA,L,16.983333333333334,4,7,0.571,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,1,3,3,8,-8
2024,1628881,Monique Billings,DAL,1022400118,2024-07-05,DAL vs. ATL,W,17.385,3,8,0.375,0,0,0.0,3,4,0.75,1,2,3,0,1,2,0,0,2,4,9,-5
2024,1628881,Monique Billings,DAL,1022400115,2024-07-03,DAL vs. PHO,L,7.998333333333333,1,1,1.0,0,0,0.0,1,2,0.5,0,2,2,1,0,0,0,0,0,3,3,-5
2024,1628881,Monique Billings,DAL,1022400110,2024-07-01,DAL @ SEA,L,18.583333333333332,2,4,0.5,0,1,0.0,1,1,1.0,0,1,1,1,0,1,0,1,3,2,5,-10
2024,1628881,Monique Billings,DAL,1022400105,2024-06-29,DAL @ SEA,L,12.783333333333333,2,6,0.333,0,0,0.0,0,0,0.0,2,4,6,1,3,0,0,0,2,1,4,-6
2024,1628881,Monique Billings,DAL,1022400098,2024-06-27,DAL vs. MIN,W,24.016666666666666,5,9,0.556,0,0,0.0,4,5,0.8,3,3,6,1,1,2,0,0,1,3,14,12
2024,1628881,Monique Billings,DAL,1022400095,2024-06-23,DAL @ WAS,L,29.865,3,6,0.5,0,0,0.0,2,3,0.667,5,9,14,0,3,1,0,0,2,5,8,-3
2024,1628881,Monique Billings,DAL,1022400091,2024-06-22,DAL @ WAS,L,14.333333333333334,0,3,0.0,0,0,0.0,2,2,1.0,3,1,4,2,3,1,0,0,4,3,2,-14
2024,1628881,Monique Billings,DAL,1022400087,2024-06-20,DAL @ CHI,L,30.506666666666668,1,8,0.125,0,0,0.0,2,2,1.0,2,7,9,1,2,1,1,1,2,2,4,-12
2024,1628881,Monique Billings,DAL,1022400081,2024-06-17,DAL @ MIN,L,36.53333333333333,7,12,0.583,0,1,0.0,1,2,0.5,1,9,10,9,2,1,0,0,4,3,15,-8
2024,1628881,Monique Billings,DAL,1022400076,2024-06-15,DAL vs. CON,L,30.433333333333334,2,5,0.4,0,0,0.0,0,0,0.0,1,6,7,2,3,0,0,0,4,3,4,-6
2024,1628881,Monique Billings,DAL,1022400072,2024-06-13,DAL vs. SEA,L,38.766666666666666,3,10,0.3,0,0,0.0,4,4,1.0,3,4,7,3,6,1,1,1,0,5,10,-7
2024,1628881,Monique Billings,DAL,1022400063,2024-06-09,DAL vs. PHO,L,47.266666666666666,5,7,0.714,0,1,0.0,0,0,0.0,3,8,11,3,5,1,1,1,4,3,10,-6
2024,1628881,Monique Billings,DAL,1022400058,2024-06-07,DAL @ LAS,L,37.278333333333336,3,10,0.3,0,0,0.0,2,2,1.0,2,10,12,3,2,0,1,2,4,6,8,-12
2024,1628881,Monique Billings,DAL,1022400052,2024-06-05,DAL vs. LVA,L,33.185,6,13,0.462,0,1,0.0,0,0,0.0,1,5,6,0,2,0,1,1,3,2,12,-11
2024,1628881,Monique Billings,DAL,1022400047,2024-06-02,DAL @ MIN,L,39.57333333333333,9,14,0.643,1,1,1.0,0,0,0.0,5,10,15,3,3,1,0,0,2,2,19,-9
2024,1628881,Monique Billings,DAL,1022400041,2024-05-31,DAL @ CON,L,27.983333333333334,2,5,0.4,0,0,0.0,0,0,0.0,0,4,4,4,5,0,1,0,6,3,4,0
2024,1628881,Monique Billings,DAL,1022400031,2024-05-26,DAL @ LAS,W,35.68333333333333,6,11,0.545,0,0,0.0,6,9,0.667,6,6,12,4,0,1,0,0,2,7,18,1
2024,1628881,Monique Billings,DAL,1022400029,2024-05-25,DAL @ PHO,W,33.83,6,11,0.545,0,0,0.0,6,6,1.0,4,4,8,3,5,0,4,1,3,6,18,13
2024,1628881,Monique Billings,DAL,1022400017,2024-05-21,DAL @ ATL,L,31.633333333333333,8,15,0.533,0,1,0.0,4,5,0.8,2,8,10,1,1,1,3,0,4,4,20,0
2024,1628881,Monique Billings,DAL,1022400012,2024-05-18,DAL vs. CHI,L,20.45,1,4,0.25,0,1,0.0,3,4,0.75,1,3,4,2,2,0,0,0,2,6,5,-1
2024,201886,DeWanna Bonner,CON,1022400235,2024-09-19,CON vs. CHI,W,24.135,5,12,0.417,1,5,0.2,0,0,0.0,0,4,4,2,1,1,1,1,0,0,11,27
2024,201886,DeWanna Bonner,CON,1022400230,2024-09-17,CON vs. MIN,L,31.871666666666666,4,10,0.4,1,4,0.25,0,0,0.0,0,1,1,3,3,2,1,0,2,0,9,1
2024,201886,DeWanna Bonner,CON,1022400228,2024-09-15,CON @ LVA,L,36.083333333333336,3,10,0.3,0,4,0.0,0,0,0.0,0,6,6,2,1,2,1,0,0,1,6,-14
2024,201886,DeWanna Bonner,CON,1022400223,2024-09-13,CON @ PHO,W,27.45,5,11,0.455,2,5,0.4,2,2,1.0,0,4,4,2,0,0,0,1,1,2,14,24
2024,201886,DeWanna Bonner,CON,1022400214,2024-09-10,CON @ LAS,W,23.45,2,5,0.4,0,2,0.0,2,2,1.0,0,2,2,2,1,0,1,0,4,1,6,15
2024,201886,DeWanna Bonner,CON,1022400211,2024-09-08,CON @ LAS,W,36.44833333333333,4,9,0.444,2,5,0.4,4,4,1.0,0,4,4,1,1,1,1,0,3,2,14,7
2024,201886,DeWanna Bonner,CON,1022400203,2024-09-06,CON vs. LVA,L,35.233333333333334,5,11,0.455,1,3,0.333,0,0,0.0,0,9,9,1,2,2,0,0,2,0,11,-7
2024,201886,DeWanna Bonner,CON,1022400195,2024-09-03,CON vs. SEA,L,33.416666666666664,9,19,0.474,4,7,0.571,4,6,0.667,1,6,7,1,2,1,1,3,1,3,26,2
2024,201886,DeWanna Bonner,CON,1022400190,2024-09-01,CON vs. SEA,W,25.365,1,5,0.2,0,3,0.0,2,2,1.0,1,4,5,4,1,0,2,0,1,1,4,9
2024,201886,DeWanna Bonner,CON,1022400189,2024-08-31,CON @ WAS,W,29.316666666666666,5,12,0.417,2,6,0.333,4,4,1.0,0,2,2,2,0,1,0,1,2,3,16,18
2024,201886,DeWanna Bonner,CON,1022400180,2024-08-28,CON @ IND,L,25.64,4,13,0.308,1,5,0.2,4,4,1.0,1,7,8,0,3,0,1,2,0,5,13,-8
2024,201886,DeWanna Bonner,CON,1022400172,2024-08-24,CON @ NYL,W,35.15,5,11,0.455,0,3,0.0,0,1,0.0,0,12,12,3,0,2,0,1,2,1,10,10
2024,201886,DeWanna Bonner,CON,1022400169,2024-08-23,CON vs. CHI,W,34.00833333333333,3,16,0.188,0,8,0.0,9,11,0.818,1,7,8,3,2,1,1,1,0,7,15,3
2024,201886,DeWanna Bonner,CON,1022400162,2024-08-20,CON vs. LAS,W,25.55,2,11,0.182,0,3,0.0,3,4,0.75,0,2,2,2,0,1,1,1,1,2,7,-8
2024,201886,DeWanna Bonner,CON,1022400158,2024-08-18,CON @ ATL,L,25.883333333333333,3,9,0.333,1,2,0.5,2,2,1.0,1,9,10,3,1,1,1,0,4,3,9,-4
2024,201886,DeWanna Bonner,CON,1022400154,2024-08-16,CON @ DAL,W,32.766666666666666,8,13,0.615,4,7,0.571,9,11,0.818,0,3,3,4,1,2,1,1,2,5,29,15
2024,201886,DeWanna Bonner,CON,1022400145,2024-07-16,CON @ NYL,L,35.13333333333333,4,11,0.364,0,2,0.0,0,0,0.0,0,8,8,1,2,0,1,1,3,2,8,-10
2024,201886,DeWanna Bonner,CON,1022400139,2024-07-14,CON vs. PHO,W,26.966666666666665,8,15,0.533,0,3,0.0,1,1,1.0,1,4,5,4,1,2,0,1,1,1,17,19
2024,201886,DeWanna Bonner,CON,1022400128,2024-07-10,CON vs. NYL,L,40.0,6,16,0.375,3,5,0.6,7,7,1.0,1,8,9,3,1,0,0,2,1,3,22,-3
2024,201886,DeWanna Bonner,CON,1022400123,2024-07-07,CON vs. ATL,W,31.15,7,11,0.636,7,9,0.778,2,2,1.0,0,4,4,1,0,1,1,1,2,2,23,13
2024,201886,DeWanna Bonner,CON,1022400116,2024-07-04,CON @ MIN,W,35.67166666666667,10,16,0.625,2,4,0.5,2,2,1.0,1,8,9,1,3,1,0,0,0,5,24,10
2024,201886,DeWanna Bonner,CON,1022400109,2024-07-01,CON @ PHO,W,32.88333333333333,3,12,0.25,1,8,0.125,0,0,0.0,1,3,4,1,3,0,1,1,1,1,7,13
2024,201886,DeWanna Bonner,CON,1022400102,2024-06-28,CON vs. ATL,L,31.918333333333333,4,14,0.286,1,5,0.2,7,8,0.875,0,3,3,3,2,1,0,1,1,6,16,-7
2024,201886,DeWanna Bonner,CON,1022400099,2024-06-27,CON @ WAS,W,43.85,10,22,0.455,2,9,0.222,2,2,1.0,0,10,10,2,0,2,2,1,3,2,24,4
2024,201886,DeWanna Bonner,CON,1022400097,2024-06-23,CON @ SEA,L,33.55,4,13,0.308,1,6,0.167,0,2,0.0,0,9,9,2,1,1,0,0,3,2,9,-14
2024,201886,DeWanna Bonner,CON,1022400090,2024-06-21,CON @ LVA,L,31.333333333333332,2,10,0.2,1,4,0.25,1,3,0.333,1,4,5,1,3,1,0,1,3,2,6,-18
2024,201886,DeWanna Bonner,CON,1022400082,2024-06-18,CON vs. LAS,W,30.576666666666668,6,12,0.5,1,4,0.25,3,4,0.75,2,5,7,1,1,2,2,0,1,2,16,18
2024,201886,DeWanna Bonner,CON,1022400076,2024-06-15,CON @ DAL,W,29.05,3,10,0.3,2,3,0.667,0,0,0.0,0,8,8,1,1,2,1,1,1,0,8,14
2024,201886,DeWanna Bonner,CON,1022400070,2024-06-12,CON @ CHI,W,33.766666666666666,4,16,0.25,0,7,0.0,8,9,0.889,0,8,8,3,2,1,0,1,3,5,16,16
2024,201886,DeWanna Bonner,CON,1022400066,2024-06-10,CON vs. IND,W,22.133333333333333,7,12,0.583,3,4,0.75,0,0,0.0,2,1,3,0,0,2,0,1,0,0,17,9
2024,201886,DeWanna Bonner,CON,1022400060,2024-06-08,CON vs. NYL,L,34.233333333333334,4,14,0.286,2,6,0.333,6,6,1.0,2,6,8,3,0,1,1,2,4,4,16,-10
2024,201886,DeWanna Bonner,CON,1022400049,2024-06-04,CON vs. WAS,W,33.9,6,12,0.5,3,5,0.6,5,6,0.833,0,8,8,3,3,1,1,0,1,3,20,20
2024,201886,DeWanna Bonner,CON,1022400045,2024-06-02,CON @ ATL,W,30.441666666666666,8,15,0.533,2,4,0.5,0,2,0.0,1,9,10,1,4,0,2,2,4,2,18,12
2024,201886,DeWanna Bonner,CON,1022400041,2024-05-31,CON vs. DAL,W,34.5,5,13,0.385,0,4,0.0,2,3,0.667,1,3,4,2,2,0,0,0,1,2,12,0
2024,201886,DeWanna Bonner,CON,1022400032,2024-05-28,CON vs. PHO,W,29.2,7,11,0.636,2,4,0.5,3,4,0.75,1,2,3,3,2,1,1,0,0,2,19,19
2024,201886,DeWanna Bonner,CON,1022400026,2024-05-25,CON @ CHI,W,34.63333333333333,6,15,0.4,3,9,0.333,4,5,0.8,2,6,8,3,1,0,1,0,2,5,19,5
2024,201886,DeWanna Bonner,CON,1022400021,2024-05-23,CON vs. MIN,W,36.416666666666664,6,12,0.5,2,4,0.5,6,7,0.857,0,3,3,2,2,3,0,0,2,7,20,11
2024,201886,DeWanna Bonner,CON,1022400015,2024-05-20,CON @ IND,W,34.958333333333336,7,19,0.368,1,7,0.143,7,8,0.875,0,3,3,2,1,1,0,2,2,4,22,7
2024,201886,DeWanna Bonner,CON,1022400008,2024-05-17,CON vs. WAS,W,34.833333333333336,9,19,0.474,0,6,0.0,4,4,1.0,1,5,6,1,0,6,0,0,2,3,22,8
